COAG_ANTIPLAT_DOSE_TXT,antiplatelet_mg_day
0,0
0 MG,0
0.3,300
0MG,0
1,1000
10,10
10 MG,10
100,100
100 MG,100
100 MG OD,100
100 MG/D,100
100 MGR,100
100MG,100
100MG C/24,100
100MG C/24H,100
120,125
125,125
125 MG,125
125MG,125
150,150
150 MG,150
150MG,150
160,160
160MG,160
180,180
180 MG,180
180MG,180
1D80,80
1G,1000
1X1,1000
1X100 MG,100
2,200
200,200
200MG,200
250MG,250
30,30
300,300
300MG,300
325MG,325
4,NA
40,40
40MG,40
450,450
500,500
500MG,500
50MG,50
6,NA
60,60
600MG,600
60X2,120
75,75
75 MG,75
75 MGR,75
75MG,75
75MG + 75MG CLOPIDOGREL,150
75MG DAILY,75
75MG OD,75
8,NA
80,80
80 MG,80
80MG,80
81,81
81 MG,81
81 MG QD,81
81MG,81
81MG DAILY,81
90,90
ASCAL 100MG,100
N,0
N/A,0
ND,0
NONE,0
NONETHELESS,0
X,0
