COAG_DVT_DOSE_TXT,bolus_units_day,bolus_units_per_kg_day
0,NA,NA
0.3,3000,NA
0.3,3000,NA
0.35,3500,NA
0.4,4000,NA
0.6,6000,NA
0.7,7000,NA
0.8,8000,NA
1,NA,100
1,10000,NA
1.2,12000,NA
1.5,15000,NA
1.6,16000,NA
1.8,18000,NA
2,2000,NA
2.5,25000,NA
3,30000,NA
4,40000,NA
5,NA,NA
6,NA,NA
8,8000,NA
10,NA,NA
14,NA,NA
15,15000,NA
15,15000,NA
17,17000,NA
18,18000,NA
19,19000,NA
20,2000,NA
20,2000,NA
21,21000,NA
25,25000,NA
28,2800,NA
30,3000,NA
32,32000,NA
35,3500,NA
40,4000,NA
45,NA,NA
49,NA,NA
50,NA,NA
60,6000,NA
70,7000,NA
80,8000,NA
90,9000,NA
100,10000,NA
120,12000,NA
140,NA,NA
150,NA,NA
160,16000,NA
180,18000,NA
200,20000,NA
240,24000,NA
250,25000,NA
400,NA,NA
500,NA,NA
1000,NA,NA
1140,NA,NA
1400,NA,NA
1500,NA,NA
2000,2000,NA
2500,2500,NA
2580,NA,NA
2850,2850,NA
3500,3500,NA
3750,3800,NA
3800,3800,NA
4000,4000,NA
4500,4500,NA
4750,4750,NA
4800,4800,NA
5000,5000,NA
5700,5700,NA
6000,6000,NA
7000,7000,NA
7500,7500,NA
7600,7600,NA
8000,8000,NA
8500,8500,NA
8800,8800,NA
9000,9000,NA
9500,9500,NA
9600,9600,NA
10000,10000,NA
11400,NA,NA
12000,12000,NA
12500,12500,NA
13200,NA,NA
15000,15000,NA
15200,15000,NA
16000,16000,NA
16800,16800,NA
17500,17500,NA
18000,18000,NA
19200,19200,NA
19300,19200,NA
20000,20000,NA
20320,20000,NA
22500,22500,NA
23712,22500,NA
24000,24000,NA
25000,25000,NA
25920,25000,NA
30000,30000,NA
32640,32000,NA
33600,32000,NA
35000,35000,NA
36000,36000,NA
36720,36000,NA
37680,38000,NA
38016,38000,NA
38880,38000,NA
40800,40800,NA
50000,50000,NA
60000,60000,NA
"0,1UG/KG/KG",NA,100
"0,3 ML",3000,NA
"0,4",4000,NA
"0,4 ML",4000,NA
"0,4? 2",8000,NA
"0,6",6000,NA
"0,6 CC",6000,NA
"0,6 ML",6000,NA
"0,6ML",6000,NA
"0,8",8000,NA
"0,8 ??",8000,NA
"0,8 ML",8000,NA
0.07UG/KG/KG,NA,70
0.172 UG/KG/MIN,NA,NA
0.2 ? 2,4000,NA
0.2UG/KG/MIN,NA,NA
0.3 ML,3000,NA
0.3ML,3500,NA
0.4 CC,4000,NA
0.4 ML,4000,NA
0.4X2,8000,NA
0.5 MG/KG Q 12H,NA,100
0.6 CC,6000,NA
0.6 X 2,12000,NA
0.6ML,6000,NA
0.8 ??,8000,NA
0.8 CC,8000,NA
0.8 ML,8000,NA
0.8 X 2,16000,NA
01-ao˚t,NA,NA
0MG,NA,NA
1 MG/KG,NA,100
1 MG/KG Q 12H,NA,200
"1,2",12000,NA
"1,2 ML",12000,NA
"1,6",16000,NA
1.5MG,15000,NA
1.6 ML,16000,NA
1/.2,NA,NA
"10,000 UNITS",10000,NA
10.000 U,10000,NA
100 MG,10000,NA
100 UI/KG,NA,100
1000/HR,NA,NA
10000 U,10000,NA
10000 UNITS,10000,NA
10000IU,10000,NA
1000IE/H,NA,NA
1000U/H,NA,NA
100MG,10000,NA
100UI/KG,NA,100
1100E/H,NA,NA
11400 IE/D,NA,NA
11400IE,NA,NA
120 MG,12000,NA
120 MG Q 12H,24000,NA
12000 I.U,12000,NA
120MG,12000,NA
1300IE/H,NA,NA
14000IU,14000,NA
15000 U,15000,NA
15000IU,15000,NA
15000U,15000,NA
1500E/H,NA,NA
150MG,15000,NA
160 M?,16000,NA
160 MG,16000,NA
160MG,16000,NA
16E/KG/H,NA,NA
180 MG,18000,NA
18000IU,18000,NA
1800U/H,NA,NA
180MG,18000,NA
1D2500,2500,NA
1D5000,5000,NA
"1X0,4",4000,NA
"1X0,6",6000,NA
1X0.4,4000,NA
1X0.4 SC,4000,NA
1X0.6,6000,NA
1X0.8,8000,NA
1X04,4000,NA
1X06,6000,NA
2 * 40MG,8000,NA
2 DD 5700 IE,11400,NA
"2,5",25000,NA
2.4UG/KG/KG,NA,NA
2.500 UI,2500,NA
2*0.4 CC,8000,NA
2*40MG,8000,NA
20 MG,2000,NA
20.000 IE,20000,NA
20.000IE,20000,NA
2000 UI/H (VARIATION WITH APTT),NA,NA
20000 IU,20000,NA
20000IU,20000,NA
20000U,20000,NA
200MG,20000,NA
20MG,20000,NA
20MG OD,20000,NA
22500 U,22500,NA
22500U,22500,NA
23185 U,22500,NA
250 IE/H,NA,NA
250 UNITS/HR,NA,NA
2500 UI,2500,NA
250E/H,NA,NA
250IE/H,NA,NA
2700/HR,NA,NA
2850 E,2850,NA
2850 IE,2850,NA
2850 IE/ML,2850,NA
2850IE,2850,NA
2850IE/D,2850,NA
2D2500,5000,NA
2D5000,10000,NA
2D9500,19000,NA
2DD 5700IE,11400,NA
"2DD0,6ML",12000,NA
2DD7600IE,15200,NA
2X 0.4,8000,NA
2X 2850,5700,NA
"2X0,4",8000,NA
"2X0,6",12000,NA
2X0.4,8000,NA
2X0.4 SC,8000,NA
2X0.6,12000,NA
2X04,8000,NA
2X06,12000,NA
30 MG,NA,NA
30 MG BID,6000,NA
3000 IE,3000,NA
3000IE,3000,NA
300IE/H,NA,NA
30MG,3000,NA
3500 UI,3500,NA
3500UUI,35000,NA
37.8E/KG/H,NA,NA
3800 IE,3800,NA
3800 IE/D,3800,NA
3800IE,3800,NA
"4,5",45000,NA
40 BD,8000,NA
40 BID,8000,NA
40 MG,4000,NA
40 MG BD,8000,NA
40 MG BID,8000,NA
40 MG OD,4000,NA
40 MG Q 12H,8000,NA
40 MG Q12,8000,NA
40 MG QD,16000,NA
40 MG TID,12000,NA
4000 IU,4000,NA
4000 UI,4000,NA
4000IU,4000,NA
4000X2,8000,NA
400IE/H,NA,NA
40MD,4000,NA
40MG,4000,NA
40MG BD,8000,NA
40MG DAILY,4000,NA
40MG OD,4000,NA
40MG Q12H,8000,NA
40MG QD,16000,NA
40MGS,4000,NA
40MH,4000,NA
4500 BD,9000,NA
4500 U,4500,NA
4500 UNITS,4500,NA
4500U,4500,NA
4500X1,4500,NA
4500X2,9000,NA
4750 IE/ S.C. 2/D,9500,NA
4O,NA,NA
500 IE/H,NA,NA
500 U/H,NA,NA
5000 8HRLY,15000,NA
5000 BID,10000,NA
5000 IU,5000,NA
5000 IU TID,15000,NA
5000 Q8,15000,NA
5000 U,5000,NA
5000 U 8HRLY S/C,15000,NA
5000 U BD,10000,NA
5000 UI,5000,NA
5000 UNIT- BID,10000,NA
5000 UNITS,5000,NA
5000IE,5000,NA
5000IU,5000,NA
5000IU S/C 8HRLY,15000,NA
5000ME,5000,NA
5000Q8,15000,NA
5000Q8H,15000,NA
5000U,5000,NA
5000U Q12H,10000,NA
5000U Q8H,15000,NA
5000X2,10000,NA
500E/H,NA,NA
500IE/H,NA,NA
500U Q8H,15000,NA
5600IE,5600,NA
5700 IE,5700,NA
5700IE,5700,NA
5700IE/D,5700,NA
5MG,NA,NA
5MG APIXABAN,NA,NA
60  OD,6000,NA
60 BID,12000,NA
60 C/12HRS,12000,NA
60 MG,6000,NA
60 MG BD,12000,NA
60 MG OD,6000,NA
60 MG Q 12H,12000,NA
60 MG/12 H,12000,NA
6000 I.U.,6000,NA
6000 IU,6000,NA
6000 UI,6000,NA
6000 X 2,12000,NA
6000ME,6000,NA
6000X2,12000,NA
600IE/H,NA,NA
60MG,6000,NA
60MG 12HRLY,12000,NA
60MG 12HRLY S/C,12000,NA
60MG BD,12000,NA
60MG C/12 HRS,12000,NA
60MG OD,6000,NA
60MG S/C 12HRLY,12000,NA
60MGS,6000,NA
60U/KG,NA,60
650U/H,NA,NA
6O,NA,NA
"7,5",NA,NA
"7,5 MG",NA,NA
7.5 MG,NA,NA
7.5 MG OD,NA,NA
70MG,7000,NA
70MG Q12H,14000,NA
7500 Q8,22500,NA
7500 U,7500,NA
7500IU,7500,NA
7500U,7500,NA
7500U Q12H,15000,NA
750IE/H,NA,NA
75MG,7500,NA
7600IE/D,7600,NA
7600UI,7600,NA
80 MG,8000,NA
80 MG BID,16000,NA
8000 I.U.,8000,NA
8000 UI,8000,NA
8000IE,8000,NA
8000UI,8000,NA
8000X1,8000,NA
8000X2,16000,NA
800IE/H,NA,NA
80MG,8000,NA
80MG (40MG BD),8000,NA
80MG 12HRLY S/C,16000,NA
80MG C/12H,16000,NA
80MG C/24,8000,NA
80MG DAILY,8000,NA
80MG Q12H,16000,NA
80MG/12,16000,NA
80X2,16000,NA
90 MG,9000,NA
90MG,9000,NA
9500 IE/ML,9500,NA
9500IE,9500,NA
APIXABAN 5 MG BID,NA,NA
APIXIBAN 2.5MG BID,NA,NA
CERTOPARIN 3000IE/D,NA,NA
DEPENDING ON MONITORING,NA,NA
DEPENDING ON TCA AND ANTI-XA LEVEL,NA,NA
FULL DOSE A.C.,NA,NA
FULL DOSE A/C,NA,NA
HEPARIN DRIP,NA,NA
INFUSION,NA,NA
N/A,NA,NA
NA AT THAT TIME,NA,NA
ND,NA,NA
NON,NA,NA
NONE,NA,NA
ON COUMADIN AT HOME AND SUPRA THERAPEUTIC AT ADMISSION,NA,NA
RIBAROXIBN,NA,NA
RIVAROXABANE 20 MG,NA,NA
THERAPEUTIC INFUSION,NA,NA
UN,NA,NA
UNKNOWN,NA,NA
UNKONWN,NA,NA
